path,index0,index1,index2,index3,index4,index5,index6,index7,index8
_100_9155195.png,[ 0.08257456  0.00203244 -0.25243037],[0.02575993 0.08663145 0.23175311],[-0.11780331 -0.09770285  0.00745907],[-0.08239091  0.2005909   0.13724684],[-0.35013446 -0.05360311 -0.13575503],[-0.10892896  0.17614394 -0.21183751],[-0.2547777   0.13537633 -0.27001824],[-0.34284117  0.23916542  0.5310856 ],[-0.41534903  0.11878368  0.43262591]
_102_1519288.png,[ 0.02672339 -0.15702757 -0.42974701],[0.17998561 0.09745084 0.2372258 ],[-0.23170929  0.05918761  0.18982374],[ 0.34531324  0.48183443 -0.11640135],[-0.47455877  0.40576383 -0.36353037],[ 0.10780716  0.32007511 -0.72347917],[-0.06991759  0.23451593 -0.73422391],[0.07224926 0.67257765 0.75929497],[-0.21509617  0.61771873  0.71631601]
_102_1788047.png,[ 0.09140362 -0.04285763 -0.2943458 ],[0.02460359 0.12857137 0.12992608],[-0.11600722 -0.09345885  0.18759407],[-0.14653312  0.43290326 -0.15667692],[-0.43684092 -0.08038922 -0.12649146],[-0.12289012  0.12862693 -0.61377104],[-0.21911149  0.02440892 -0.51459024],[-0.3174543   0.39658279  0.39959801],[-0.44903495  0.22991019  0.37803697]
_102_1976785.png,[ 0.04910852 -0.08856837 -0.30956758],[0.0983817  0.09274705 0.16750575],[-0.14749021 -0.00466302  0.15877142],[ 0.12666077  0.38297183 -0.17869231],[-0.40933152  0.15933784 -0.19445927],[-0.02672846  0.17269938 -0.71082748],[-0.1786999   0.15439707 -0.62410916],[-0.09065764  0.45903811  0.59783088],[-0.30587086  0.38179572  0.53870474]
_102_2750811.png,[ 0.08084677 -0.04266525 -0.32553655],[0.03006394 0.11380596 0.1612658 ],[-0.11091071 -0.07714675  0.18463216],[-0.09002278  0.40234925 -0.10181306],[-0.4064634  -0.03899496 -0.11671253],[-0.10405551  0.12224494 -0.64936864],[-0.20271596  0.03743234 -0.60839509],[-0.27959664  0.37945143  0.45319226],[-0.40234778  0.23595932  0.41221872]
_102_2881658.png,[ 0.03382586 -0.11687935 -0.39761264],[0.12906748 0.10557547 0.20495497],[-0.16289334  0.0121055   0.20505879],[ 0.22059611  0.47465101 -0.13890276],[-0.45709343  0.29223436 -0.24693824],[ 0.07360933  0.26684212 -0.77168199],[-0.10816133  0.17839166 -0.83341655],[-0.05133936  0.59363676  0.6739356 ],[-0.30004417  0.48834096  0.70994743]
_102_3537763.png,[ 0.09066661 -0.021401   -0.26290519],[-0.00796785  0.11192379  0.13015962],[-0.08269876 -0.09518556  0.14416687],[-0.18223208  0.31345871 -0.19327792],[-0.33347042 -0.14548584 -0.22148605],[-0.11696741  0.08398643 -0.63520526],[-0.17909436 -0.03984911 -0.62266832],[-0.30303449  0.20311539  0.6843083 ],[-0.36432471  0.04141797  0.6843083 ]
_102_3867673.png,[ 0.11285169 -0.12961785 -0.34523623],[0.11959424 0.19841523 0.2506585 ],[-0.26440593 -0.0851589   0.07854085],[ 0.08327415  0.73554636 -0.12762888],[-0.66205051  0.20233986 -0.48842592],[ 0.00148354  0.44345702 -0.79031732],[-0.18986507  0.20821804 -0.83449655],[-0.25936749  0.61691918  0.82958775],[-0.50308785  0.4657661   0.68232365]
_102_4216278.png,[ 0.1020464  -0.00519178 -0.36019108],[-0.03020327  0.12792026  0.17843312],[-0.07184313 -0.12803583  0.20429723],[-0.28488053  0.31606285 -0.13582632],[-0.37075606 -0.25989465 -0.13582632],[-0.16297153  0.07581372 -0.77014924],[-0.21541519 -0.07618062 -0.70713703],[-0.47980152  0.19732248  0.48169334],[-0.52137177 -0.00997286  0.44388601]
_102_434458.png,[-0.00658837 -0.10528275 -0.31456501],[0.13898426 0.04752036 0.17678034],[-0.1323959   0.06030903  0.14218069],[ 0.32599449  0.30249687 -0.20239124],[-0.27087291  0.34333822 -0.28581968],[ 0.14952051  0.18827653 -0.73540632],[-0.02763066  0.16199489 -0.67515244],[0.10063343 0.44586887 0.9192579 ],[-0.09128706  0.43413082  0.9192579 ]
_102_4729549.png,[ 0.07830655 -0.09489384 -0.3572498 ],[0.07382723 0.15183791 0.16982963],[-0.15567013 -0.06066321  0.17324084],[ 0.00475035  0.46335134 -0.14145353],[-0.42709464  0.04221389 -0.18913449],[-0.03846497  0.25232042 -0.63256747],[-0.1610239   0.10310819 -0.59919079],[-0.23967422  0.42398766  0.65005049],[-0.40487072  0.27962849  0.6309781 ]
_102_6170699.png,[ 0.08007254 -0.03021326 -0.25102247],[0.0186131  0.11167141 0.10167999],[-0.09868564 -0.08782688  0.16982951],[-0.12516478  0.32598236 -0.17400683],[-0.37248987 -0.09967724 -0.08322066],[-0.11049393  0.1012357  -0.60145838],[-0.19048764  0.00897928 -0.43123431],[-0.28900778  0.31465045  0.17778958],[-0.39479929  0.1786889   0.18913786]
_102_6676092.png,[ 0.08057965 -0.04136587 -0.18354435],[0.01953911 0.08869733 0.12469046],[-0.10011876 -0.05124288  0.06525008],[-0.04125033  0.26057468 -0.10711353],[-0.35269526 -0.01183261 -0.23359866],[-0.05866907  0.11082035 -0.41136154],[-0.18595219  0.01348733 -0.52075408],[-0.22789231  0.22921941  0.46036028],[-0.31386111  0.14089331  0.39198994]
_102_7050883.png,[ 0.08430008 -0.01757323 -0.29165039],[-0.00554931  0.1107974   0.13201018],[-0.07875077 -0.09846265  0.17778042],[-0.18356866  0.3130107  -0.11174854],[-0.33480001 -0.147389   -0.11174854],[-0.11505024  0.08249537 -0.59971715],[-0.17568813 -0.02292795 -0.54384288],[-0.34582231  0.24853046  0.39856978],[-0.41048096  0.08737773  0.37994502]
_102_7376647.png,[-0.01486064 -0.10931915 -0.39923313],[0.14609479 0.02740343 0.19777395],[-0.13123414  0.09087589  0.21883457],[ 0.36205051  0.27944362 -0.11142484],[-0.26511552  0.43174526 -0.12516215],[ 0.08055039  0.16823352 -0.77997391],[-0.09153125  0.26047274 -0.76623661],[0.19771327 0.52252518 0.50217499],[-0.04555612  0.54947163  0.48843768]
_102_7423583.png,[-0.00694631 -0.12645634 -0.37624482],[0.16897948 0.05202471 0.19236577],[-0.16203318  0.0819264   0.19776454],[ 0.41700262  0.39264369 -0.19703249],[-0.36446055  0.41068613 -0.19165887],[ 0.07647608  0.22033349 -0.83111885],[-0.11277342  0.26889609 -0.70215213],[0.17004673 0.59211561 0.73260261],[-0.12349838  0.61419064  0.70573454]
_102_7545647.png,[-0.0005293  -0.11015365 -0.32407983],[0.14014744 0.05034251 0.17292319],[-0.13961814  0.06548756  0.16246937],[ 0.33647241  0.31964879 -0.25759992],[-0.30991256  0.33482584 -0.25759992],[ 0.06178206  0.17582473 -0.83167973],[-0.09235094  0.21190603 -0.71686377],[0.11318359 0.49160766 0.67859178],[-0.1173358   0.49053381  0.67859178]
_102_7583015.png,[ 0.07266394 -0.0828531  -0.35895877],[0.06814866 0.1200469  0.17041477],[-0.1408126  -0.04147631  0.21335751],[ 0.02030781  0.49966762 -0.12064622],[-0.46022317  0.09725235 -0.13456694],[-0.07654202  0.18282486 -0.74707853],[-0.21681599  0.10698099 -0.71923709],[-0.20766042  0.51532487  0.47330441],[-0.4081483   0.38789053  0.45010321]
_102_8559137.png,[ 0.00362149 -0.11944564 -0.46600449],[0.14963786 0.05136907 0.22321224],[-0.15325935  0.07684481  0.27028747],[ 0.38662978  0.36692583 -0.11411294],[-0.38864951  0.40452584 -0.1504216 ],[ 0.060557    0.19010393 -0.87140788],[-0.10292774  0.23519957 -0.90771654],[0.14945982 0.60070056 0.47719955],[-0.13946565  0.64386353  0.50832126]
_102_9485099.png,[ 0.04973662 -0.12429049 -0.41347118],[0.12951805 0.14067359 0.21809469],[-0.17925468 -0.01770776  0.21344185],[ 0.21034653  0.57457743 -0.13296096],[-0.53704274  0.24358797 -0.260141  ],[ 0.05361702  0.32863629 -0.79198483],[-0.14162653  0.18985492 -0.75151845],[-0.13512398  0.6680916   0.59543385],[-0.41264495  0.50660004  0.60121476]
_102_9953131.png,[ 0.06339566 -0.059741   -0.27017676],[0.06166575 0.09752246 0.12438326],[-0.1250614  -0.04157146  0.1619431 ],[ 0.01255861  0.37354098 -0.13359001],[-0.4179282   0.05467073 -0.11090491],[-0.06960859  0.14233039 -0.57594938],[-0.21073308  0.08342192 -0.50033239],[-0.1579957   0.36960594  0.58477136],[-0.31648124  0.27123964  0.56586712]
_103_1332905.png,[-0.00105858 -0.08508683 -0.41273847],[0.12444189 0.10401815 0.14091291],[-0.12338331 -0.01986929  0.28754417],[ 0.07283211  0.49008983 -0.30584037],[-0.36393871  0.14445268 -0.07269976],[-0.08223738  0.27498017 -1.18575815],[-0.25916043  0.16022456 -1.15943582],[-0.13314199  0.54950355  0.73201137],[-0.33217961  0.41401024  0.7696147 ]
_103_1599322.png,[-0.01782146 -0.06790933 -0.36513285],[0.12933862 0.01765495 0.13504914],[-0.11151716  0.05276585  0.23701047],[ 0.23927646  0.28198062 -0.27321248],[-0.18810497  0.28318727 -0.13660624],[ 0.06973233  0.21088214 -0.94671303],[-0.1175058   0.23790685 -0.92129791],[0.18148229 0.35435856 0.746569  ],[-0.00364421  0.40161539  0.74974589]
_103_1894679.png,[ 0.05436938 -0.06141651 -0.43640584],[0.07259052 0.13168503 0.21396139],[-0.1269599  -0.07401586  0.2431506 ],[ 0.02821573  0.4107243  -0.21720271],[-0.42187746 -0.01923615 -0.14143432],[ 0.05902617  0.23340128 -1.14915388],[-0.32015412  0.07168724 -1.08475075],[-0.27450903  0.48722058  0.71853688],[-0.45325846  0.31136472  0.68065268]
_103_214643.png,[ 0.05881535 -0.05279949 -0.39500477],[0.04424871 0.14029862 0.15347319],[-0.10306406 -0.09123832  0.25874609],[-0.20023319  0.39413398 -0.18043093],[-0.42844865 -0.06857889 -0.07980599],[-0.20738013  0.14846745 -0.87439604],[-0.31100532 -0.01568506 -0.89868482],[-0.34355038  0.36659502  0.8015297 ],[-0.47923408  0.18872169  0.84663743]
_103_236948.png,[ 0.06167619 -0.04204466 -0.39086286],[0.02580665 0.14118018 0.19791573],[-0.08748284 -0.10309252  0.20984375],[-0.1924283   0.32222358 -0.15935507],[-0.3904013  -0.07952305 -0.13997405],[-0.1251492   0.14321326 -0.91844511],[-0.28258447 -0.02442947 -0.95720715],[-0.29522904  0.31488723  0.74509263],[-0.4035216   0.15125905  0.72571161]
_103_2650677.png,[ 0.04934384 -0.06248468 -0.45190171],[0.10280076 0.08708996 0.26934539],[-0.15214461 -0.02631534  0.19666561],[0.09693028 0.36781049 0.08160763],[-0.4054452   0.26814274 -0.06217724],[ 0.02524907  0.278198   -0.67617752],[-0.17492742  0.22261252 -0.77332946],[-0.10535233  0.47602705  0.8549371 ],[-0.31785839  0.38985894  0.82773455]
_103_2775133.png,[-0.02833777 -0.08127632 -0.46042263],[0.15136922 0.01594086 0.2110625 ],[-0.12303144  0.06839287  0.25610394],[ 0.30756444  0.33685369 -0.06853107],[-0.20691791  0.40396958  0.0056173 ],[ 0.08677555  0.22823407 -0.90775587],[-0.09900823  0.28115132 -0.93808929],[0.23744499 0.44487259 0.84484209],[0.03052708 0.50215865 0.81450867]
_103_300518.png,[ 0.08692642 -0.0078576  -0.42749542],[-0.01833204  0.14105085  0.19326574],[-0.06859438 -0.13628985  0.25671899],[-0.26177461  0.34948307 -0.11991941],[-0.42202246 -0.26101359 -0.08957836],[-0.25210645  0.21772585 -0.91745574],[-0.2601449  -0.1041206  -0.87411137],[-0.52790247  0.20447525  0.72096128],[-0.54237903 -0.03157632  0.75130234]
_103_3658886.png,[ 0.07797209 -0.02120289 -0.41375996],[0.03430082 0.12943111 0.22647914],[-0.11227291 -0.11508496  0.2072653 ],[-0.11679766  0.33895365  0.01260624],[-0.46473935 -0.04027925 -0.06646927],[-0.13491431  0.22204763 -0.68188304],[-0.25756635  0.09869272 -0.70251143],[-0.35964606  0.30904624  0.72772391],[-0.47598099  0.12728224  0.71053359]
_103_394679.png,[ 0.06140652  0.01220224 -0.34592312],[-0.01034018  0.09776583  0.22981056],[-0.06268687 -0.13461907  0.13639968],[-0.15562536  0.19940019  0.07720737],[-0.31031854 -0.14657159 -0.11581105],[-0.13999515  0.12825972 -0.47096494],[-0.19604173 -0.00946241 -0.55331947],[-0.28043724  0.09879982  0.89045831],[-0.31108472 -0.04646925  0.81582452]
_103_3987043.png,[ 0.04656267 -0.07877167 -0.41500543],[0.07615896 0.14742857 0.15657023],[-0.12272163 -0.07358931  0.28299473],[-0.14398307  0.50377448 -0.19199067],[-0.46032715  0.05858476 -0.06575023],[-0.18195887  0.23238922 -1.03227862],[-0.32125637  0.07295888 -1.0835638 ],[-0.30812921  0.5089664   0.67591237],[-0.47728589  0.3287684   0.69563744]
_103_4099281.png,[ 0.08889408 -0.03160854 -0.40661344],[0.05045432 0.13578649 0.28462941],[-0.1393484  -0.11396805  0.1419126 ],[-0.07767977  0.38781958  0.05894171],[-0.52133652  0.04050061 -0.15840585],[-0.11203528  0.2540785  -0.76624225],[-0.2649234   0.15109058 -0.85465482],[-0.32775276  0.42831437  0.58573326],[-0.49505027  0.26449257  0.48995298]
_103_6999949.png,[ 0.0657766  -0.04572094 -0.39143342],[0.076698   0.10568935 0.26361843],[-0.1424746  -0.06488927  0.14294321],[0.04268972 0.3462583  0.00990708],[-0.39669299  0.10033992 -0.13869913],[-0.0295762   0.25825616 -0.7826594 ],[-0.20442304  0.16923204 -0.79917121],[-0.20284696  0.41652949  0.69679803],[-0.38130155  0.27346291  0.6076343 ]
_103_7539326.png,[-0.06134329 -0.10403898 -0.39783271],[0.23563162 0.01484918 0.20984583],[-0.17428833  0.09646682  0.19833752],[ 0.4746543   0.34401902 -0.32222562],[-0.3205189   0.41997027 -0.28889193],[ 0.1807988   0.29581476 -1.13334528],[-0.12060915  0.3794498  -0.97778809],[0.40293898 0.56606069 0.83889773],[0.12625706 0.66351998 0.81667528]
_103_7648916.png,[-0.03488891 -0.09395157 -0.44380416],[0.16681075 0.04017692 0.13194178],[-0.13192184  0.05674041  0.32501541],[ 0.32933648  0.45483921 -0.25241272],[-0.28978148  0.37096876 -0.01305583],[ 0.05576937  0.31251622 -1.11409754],[-0.163067    0.32169091 -1.11409754],[0.15966255 0.64577646 0.770294  ],[-0.1031719   0.63559199  0.86168482]
_103_8250495.png,[ 0.06900782 -0.07016584 -0.47591858],[0.09046814 0.11912402 0.27321252],[-0.15947596 -0.05466718  0.22889547],[0.04928624 0.43255742 0.02377467],[-0.51452367  0.21715908 -0.08321133],[-0.0326303   0.33164203 -0.85588794],[-0.20100012  0.23462438 -0.8875875 ],[-0.229115    0.5415452   0.66569062],[-0.44210654  0.40949044  0.63002863]
_103_8805052.png,[ 0.07439226 -0.04275966 -0.43908702],[0.00637307 0.15957408 0.17921919],[-0.08076533 -0.12032379  0.27931241],[-0.34138028  0.39054465 -0.11131913],[-0.4100227  -0.16120062  0.0252998 ],[-0.245292    0.13756206 -0.96518744],[-0.3211609  -0.07006553 -0.99934217],[-0.47251058  0.33920145  0.80706368],[-0.54446128  0.10641977  0.81085865]
_103_8833467.png,[ 0.0611538  -0.04062665 -0.33406274],[0.02299803 0.14052956 0.15506891],[-0.08415184 -0.10417077  0.19472406],[-0.21930686  0.32609111 -0.16192309],[-0.35432048 -0.12156856 -0.09058634],[-0.16452219  0.1227847  -0.75979294],[-0.26946572 -0.04637082 -0.70883812],[-0.32262888  0.279405    0.72808772],[-0.42472125  0.11209621  0.71110278]
_103_8938848.png,[ 0.0815628  -0.03590334 -0.526875  ],[0.05186038 0.14694007 0.30002018],[-0.17663604 -0.14924445  0.28496174],[-0.13659124  0.41896809  0.04678476],[-0.54836801  0.02393822 -0.14035429],[-0.12248772  0.25589923 -0.87615103],[-0.27632936  0.1030427  -1.01650532],[-0.37748393  0.4145515   0.89316367],[-0.53557797  0.18644884  0.86339155]
_103_9766291.png,[ 0.00946964 -0.08911362 -0.44172148],[0.13660328 0.1079781  0.16115553],[-0.14607292 -0.01988753  0.29759088],[ 0.07802548  0.54758888 -0.25735946],[-0.45319309  0.21470837 -0.09042359],[-0.09562676  0.28421271 -1.15881315],[-0.29309589  0.18420953 -1.16715994],[-0.10434195  0.6182315   0.82772368],[-0.34762886  0.49758295  0.83607047]
_105_1105432.png,[-0.0085008  -0.10302368 -0.42962006],[0.18858893 0.11829834 0.06060132],[-0.18008813 -0.01686869  0.40803796],[ 0.29338957  0.73620448 -0.37919618],[-0.5158402   0.31113003  0.35942766],[-0.108189    0.46437815 -1.20408266],[-0.49855429  0.52405477 -0.86981494],[-0.04869878  0.96847531  0.61282416],[-0.37689562  0.83375902  0.83387217]
_105_1572175.png,[-0.04254126 -0.00668249 -0.23095422],[0.11694749 0.0907092  0.04116707],[-0.07440623 -0.08612921  0.19998638],[ 0.0565358   0.37326585 -0.13235205],[-0.25870359 -0.02391684  0.19226818],[-0.09520271  0.15740328 -0.39526761],[-0.28507347  0.09941629 -0.18064266],[-0.11662322  0.38368777  0.82809459],[-0.24258378  0.232862    0.90589613]
_105_1780313.png,[ 0.03868585  0.05797267 -0.30773411],[0.02074716 0.10113902 0.32856735],[-0.07484033 -0.20168003 -0.04292783],[-0.15164449  0.33354703  0.29469373],[-0.42504198 -0.15424108 -0.23784336],[-0.12570727  0.25942751 -0.29701415],[-0.23951282  0.12643628 -0.53021667],[-0.38619758  0.26863025  0.78198257],[-0.4992045   0.09505605  0.45828355]
_105_1902781.png,[ 0.03556344  0.00804286 -0.16487447],[0.0536518  0.03700927 0.09122496],[-0.08921524 -0.04687294  0.07741798],[0.04361852 0.2274042  0.15392325],[-0.18693912  0.10986046  0.12559381],[0.02003147 0.3614739  0.08876555],[-0.04938212  0.19290455  0.10576321],[-0.02371908  0.22770923  0.87632376],[-0.09151194  0.206444    0.87632376]
_105_4648479.png,[-0.0938007  -0.09956712 -0.08229552],[ 0.11057211  0.1093774  -0.32222753],[-0.01677141 -0.00986128  0.40808269],[-0.06674385  0.63295802 -0.58040023],[-0.34327242  0.27475233  0.56291829],[-0.33239669  0.20101052 -0.33914953],[-0.42385811  0.09277969  0.0279711 ],[-0.24304109  0.75093464  0.31642302],[-0.32397346  0.57637084  1.10311007]
_105_6518256.png,[-0.04549429 -0.03305671 -0.22072932],[0.1559822  0.04601907 0.03755146],[-0.11048791 -0.01342338  0.19035148],[ 0.20053482  0.40172982 -0.16015832],[-0.32027246  0.17111244  0.23390029],[-0.07636822  0.24534416 -0.40558079],[-0.32923953  0.34866037 -0.03917542],[0.00286946 0.48461671 0.84572813],[-0.15835061  0.39753479  0.94942777]
_105_702300.png,[ 0.02741996 -0.02981823 -0.19917137],[0.01296539 0.04850658 0.07745553],[-0.04038535 -0.01892884  0.12379208],[-0.12820771  0.25867602  0.17778862],[-0.14493111  0.13785621  0.23810976],[-0.25923744  0.31735695  0.11429269],[-0.15321828  0.26964609  0.25080895],[-0.02636195  0.26760411  0.9079919 ],[-0.06512982  0.23342697  0.91434149]
_105_7164761.png,[ 0.08965881 -0.06180499 -0.38140888],[0.16625681 0.02306042 0.34754374],[-0.31346214  0.04502279  0.00341003],[0.32093057 0.43584264 0.27962268],[-0.49915461  0.58852124 -0.43648418],[ 0.26682685  0.19630105 -0.28814776],[-0.02966157  0.43737028 -1.08098036],[0.13600192 0.84635201 0.71440184],[-0.17962437  0.85713033  0.51491493]
_105_7689097.png,[-0.07160024 -0.16707927 -0.11603938],[ 0.12504781  0.12047655 -0.16858551],[-0.05344756  0.04779135  0.28215013],[-0.21253933  0.37374085 -0.29833077],[-0.3100422   0.28776581  0.29588543],[-0.37997501  0.08038579 -0.29099477],[-0.4622821   0.11488866  0.06846936],[-0.11036083  0.90760835  0.16383739],[-0.23132243  0.78438956  0.36924546]
_105_7898961.png,[ 0.01267751  0.00986561 -0.21910052],[0.04598894 0.09886407 0.17505735],[-0.06741677 -0.1266084   0.04410162],[-0.09650402  0.22161244  0.13551225],[-0.27961436 -0.10624567 -0.12188084],[-0.15636395  0.21448521 -0.13871964],[-0.17993228  0.06493454 -0.32875753],[-0.29274521  0.13231826  0.90769153],[-0.34985669 -0.01155926  0.85236404]
_105_8124929.png,[-0.03217046 -0.058098   -0.12745827],[ 0.07111863  0.07653406 -0.1109766 ],[-0.03894817 -0.01871908  0.24407646],[-0.07652032  0.34132567 -0.18564151],[-0.21558375  0.16868505  0.37959533],[-0.25049893  0.23352981 -0.21057843],[-0.25046708  0.23940742  0.24244227],[0.06241567 0.49045588 0.58740299],[-0.04980033  0.39114193  0.83677218]
_105_8308022.png,[ 0.03104536  0.03250615 -0.19248352],[0.09575982 0.01111636 0.17433446],[-0.14819274 -0.0512484   0.01660138],[0.09848577 0.20139694 0.10624884],[-0.31993787  0.14118172 -0.18012498],[ 0.03946392  0.29547388 -0.21498788],[-0.07223174  0.14570656 -0.41918487],[-0.0684196   0.26318673  0.9628801 ],[-0.20232511  0.22604324  0.88817389]
_105_9654159.png,[ 0.03822524 -0.05309496 -0.13682795],[-0.03608052  0.06870751 -0.09577956],[-0.00214472 -0.01562824  0.23351866],[-0.25715231  0.25155867 -0.13369588],[-0.2013363   0.11287298  0.33667054],[-0.39051755  0.24111921 -0.17380465],[-0.32476218  0.20469573  0.25645301],[-0.21128261  0.33290723  0.66483316],[-0.20100985  0.27808446  0.89819325]
_105_9866615.png,[ 0.1146393   0.01586999 -0.04663312],[0.01801905 0.03062756 0.34576936],[-0.15607869 -0.05520017 -0.35985658],[-0.01671822  0.38574903  0.44861045],[-0.28176998  0.22348645 -0.4131089 ],[0.02047947 0.54380703 0.12909653],[-0.06296005  0.34992427 -0.27755754],[-0.33382958  0.38030882  0.54059173],[-0.47131086  0.37262902  0.10973205]
_106_1215653.png,[-0.02251345 -0.03150526 -0.19979051],[ 0.11317802 -0.00600585  0.09498237],[-0.09066457  0.0389547   0.10742413],[ 0.25719368  0.1256529  -0.00369048],[-0.13765807  0.22595728  0.04059527],[ 0.12356919  0.16218457 -0.19559539],[-0.01842833  0.18449355 -0.12916676],[0.09713105 0.17583376 0.81928634],[-0.01315217  0.19670901  0.83404825]
_106_1543919.png,[ 0.01167449 -0.03623029 -0.2186734 ],[0.0624123  0.10275947 0.12219984],[-0.07408679 -0.06867569  0.10144837],[0.02525473 0.32011704 0.0222565 ],[-0.26625081  0.0129433   0.0222565 ],[-0.07734385  0.21209827 -0.20401796],[-0.16149008  0.09279484 -0.16692379],[-0.10708085  0.20493059  0.86429428],[-0.19353733  0.12208757  0.85687544]
_106_2174993.png,[ 0.01366098 -0.03786585 -0.23118966],[0.04834412 0.10573279 0.09285486],[-0.0620051  -0.06948903  0.14681376],[-0.00655457  0.30030942 -0.00792962],[-0.26562121 -0.0161212   0.07363223],[-0.09994054  0.18744907 -0.27980246],[-0.16449869  0.07529482 -0.25601358],[-0.15841998  0.2196693   0.71593179],[-0.23036162  0.11454548  0.74991589]
_106_2529945.png,[ 0.03453482 -0.00616996 -0.21028441],[0.05931854 0.0667214  0.10934789],[-0.09385336 -0.06320167  0.10850495],[-0.00491667  0.23722876 -0.00657892],[-0.28099134 -0.05039191 -0.01315783],[-0.08611397  0.12755131 -0.23355155],[-0.17467185  0.05390703 -0.21710426],[-0.1021533  0.169319   0.753286 ],[-0.19071118  0.09567471  0.74670708]
_106_2977636.png,[ 0.03341865  0.01895166 -0.24392721],[0.00979151 0.09023797 0.12049416],[-0.04321017 -0.11071467  0.13250764],[-0.16110864  0.18418753  0.01412484],[-0.21749555 -0.23513556 -0.01059363],[-0.15920186  0.04666477 -0.24365349],[-0.1951734  -0.08594287 -0.28955922],[-0.20376787  0.07614991  0.78392862],[-0.24308326 -0.04417273  0.7768662 ]
_106_320493.png,[-0.00839268 -0.03126059 -0.18198509],[0.09313052 0.02300308 0.09897435],[-0.08473784  0.00865054  0.08666313],[0.20742732 0.18450475 0.00712423],[-0.15837412  0.1621717   0.02137269],[ 0.08955157  0.17952814 -0.17810572],[-0.0477782   0.15855235 -0.12467401],[0.04073143 0.1706854  0.72667135],[-0.05756691  0.16093783  0.71954712]
_106_3377557.png,[-0.00648299 -0.04286384 -0.23580863],[0.11503619 0.04673675 0.10834762],[-0.11289482 -0.00581011  0.12633569],[0.18996363 0.21980331 0.00371576],[-0.2213382   0.14955339  0.02601029],[ 0.03382631  0.1929338  -0.19693504],[-0.09784728  0.15647954 -0.17835627],[0.00515631 0.21771167 0.79145593],[-0.09332689  0.17954119  0.81375046]
_106_4249215.png,[-0.01457056 -0.03947278 -0.2174265 ],[0.11393131 0.03110573 0.11358101],[-0.09936075  0.00880014  0.108947  ],[0.21861955 0.20892523 0.05608318],[-0.1937021   0.1994412   0.04860543],[ 0.06255825  0.20167398 -0.12712188],[-0.06887149  0.1848182  -0.17198843],[0.04602853 0.23933369 0.80759784],[-0.07513039  0.22698601  0.80012008]
_106_4603453.png,[ 0.00219885 -0.042746   -0.18229682],[0.09175616 0.08261013 0.0996405 ],[-0.093955   -0.0418045   0.08866047],[0.10712305 0.2950974  0.00517333],[-0.26592601  0.10478667  0.00517333],[-0.03115731  0.21809696 -0.20046668],[-0.12732023  0.15148508 -0.14614667],[-0.04581392  0.24128971  0.66865337],[-0.15794768  0.18146168  0.66089337]
_106_5168340.png,[ 0.00749337 -0.03292817 -0.20558713],[0.06791907 0.08553967 0.09680559],[-0.07541244 -0.05448727  0.11483679],[ 0.06647248  0.27240546 -0.00232568],[-0.24215102  0.01545212  0.04302504],[-0.03630416  0.17997459 -0.19419408],[-0.13427782  0.08641638 -0.14186633],[-0.0717628  0.1908312  0.8000331],[-0.14969079  0.11790582  0.8000331 ]
_106_5449084.png,[-0.00529818 -0.03425706 -0.23745478],[0.10885817 0.04247085 0.12501177],[-0.11342482 -0.01000022  0.11878382],[ 0.20593705  0.28486723 -0.00500142],[-0.22566311  0.15336267  0.00625178],[ 0.0637426   0.2416071  -0.26007404],[-0.09005389  0.18314085 -0.18505269],[0.02203979 0.21605593 0.91401022],[-0.09851904  0.19145027  0.91401022]
_106_5473414.png,[ 0.03415714 -0.0095614  -0.19663642],[0.06746716 0.05890691 0.11637666],[-0.1016243  -0.05122758  0.0855412 ],[0.021704   0.24191726 0.02293754],[-0.27972222 -0.00709185 -0.00802814],[-0.06717207  0.13633181 -0.17661904],[-0.156682    0.08913236 -0.14221273],[-0.07957352  0.1580945   0.7833169 ],[-0.16411231  0.10121687  0.76955438]
_106_5841206.png,[-0.01227392 -0.03437653 -0.22593709],[0.10625407 0.03949832 0.12315026],[-0.09398015 -0.00532742  0.10709608],[0.2003754  0.22010047 0.04115172],[-0.19415551  0.15239765  0.02446859],[ 0.06465393  0.1937344  -0.15904583],[-0.06424545  0.15589713 -0.14903596],[0.03209746 0.20931148 0.84527856],[-0.08068161  0.19658956  0.8386053 ]
_106_6321607.png,[ 0.04024027  0.01385227 -0.25475526],[0.00771182 0.09443094 0.1447473 ],[-0.04795209 -0.10987605  0.11879054],[-0.16852661  0.22079112  0.01033755],[-0.22896296 -0.20880007 -0.02756681],[-0.16106423  0.07933022 -0.33424755],[-0.20103265 -0.05565143 -0.3170183 ],[-0.23681754  0.11671531  0.77187064],[-0.28339593 -0.00434564  0.74774968]
_106_6560387.png,[-0.00519607 -0.03773248 -0.18537696],[0.09391422 0.07100018 0.09710222],[-0.08871815 -0.03439433  0.09293708],[0.12893562 0.25866404 0.01334512],[-0.23685837  0.10003111  0.01334512],[-0.00781163  0.20273884 -0.16681404],[-0.11113033  0.13891473 -0.15013263],[-0.03268667  0.22992682  0.74732689],[-0.13397609  0.17328156  0.75399945]
