path,index0,index1,index2,index3,index4,index5,index6,index7,index8
_184_2939393.png,[ 0.03637471 -0.03649078 -0.28720806],[0.03108712 0.09780332 0.11196246],[-0.06746184 -0.06283604  0.18368419],[-0.10143331  0.22384314 -0.07871319],[-0.26007773 -0.03633973  0.05146632],[-0.0761099   0.10187742 -0.51769062],[-0.16128394  0.04376398 -0.43897742],[-0.15251326  0.19587864  0.80832395],[-0.23814396  0.08386526  0.8537354 ]
_184_3504431.png,[ 5.89507730e-02  1.74640732e-05 -3.29853567e-01],[-0.00142412  0.09434251  0.16358592],[-0.05752666 -0.09573106  0.17583062],[-0.18761545  0.18921305 -0.02343665],[-0.27301791 -0.12588766 -0.06026566],[-0.17433115  0.07625489 -0.54239097],[-0.15124715 -0.04071116 -0.58591617],[-0.25121834  0.15116787  0.84037119],[-0.30006817  0.01214655  0.85711165]
_184_3625543.png,[ 0.04931681 -0.04690018 -0.27559673],[0.02205369 0.10922136 0.12818452],[-0.0713705  -0.0641051   0.15513778],[-0.14400278  0.26800193 -0.08764117],[-0.27495753  0.01061851 -0.04437528],[-0.1079114   0.12604174 -0.47370607],[-0.18834267  0.07258831 -0.46039348],[-0.17415056  0.23006328  0.81761445],[-0.24989392  0.11858013  0.83092703]
_184_3705867.png,[ 0.04676544 -0.02939094 -0.30608728],[0.04293233 0.08262396 0.15042003],[-0.08969777 -0.05547643  0.16589434],[-0.06640897  0.24599833 -0.02789173],[-0.28112731  0.0357325  -0.06972932],[-0.11475847  0.1345931  -0.48810525],[-0.13394493  0.04325651 -0.56534388],[-0.14762579  0.24480206  0.75093116],[-0.25698027  0.15392274  0.76702254]
_184_380872.png,[-0.00233263 -0.07147952 -0.24609401],[0.10501907 0.05808814 0.123047  ],[-0.10268644  0.01414253  0.12929808],[ 0.10658214  0.26496207 -0.09852832],[-0.17086912  0.21033033 -0.08428326],[ 0.03345444  0.12933694 -0.44397098],[-0.05489928  0.15902203 -0.42260339],[0.02549957 0.25818438 0.74549138],[-0.10000659  0.24393935  0.74905264]
_184_5540217.png,[ 0.05652947 -0.03099633 -0.28166073],[0.04204552 0.08911384 0.13664729],[-0.09857498 -0.06040851  0.15384459],[-0.08168752  0.25857468 -0.09892925],[-0.30158835  0.03943087 -0.13304278],[-0.12796757  0.13529539 -0.52875977],[-0.1482748   0.04096893 -0.59357549],[-0.14742165  0.2283121   0.82213617],[-0.25465342  0.14282949  0.86307241]
_184_641649.png,[ 0.05672217 -0.02423676 -0.28519928],[0.03156366 0.0870717  0.14389208],[-0.08828583 -0.06565179  0.15049481],[-0.09767871  0.23545893 -0.01361489],[-0.28193933  0.00315782 -0.08273664],[-0.13151125  0.11785596 -0.39064264],[-0.14536683  0.02388472 -0.47233199],[-0.15423945  0.20808209  0.78756907],[-0.24527875  0.12212964  0.80642046]
_184_6490142.png,[ 0.03467837 -0.05881799 -0.2996902 ],[0.05808713 0.10372679 0.12952712],[-0.09276551 -0.04591589  0.17734744],[-0.04353607  0.297856   -0.13158168],[-0.27100466  0.07969068 -0.06265794],[-0.04063822  0.1402073  -0.58898467],[-0.14498472  0.11313662 -0.5576557 ],[-0.12542428  0.26833422  0.83021775],[-0.23511367  0.17629148  0.87721121]
_184_6607432.png,[ 0.0657607  0.0041505 -0.3063895],[-0.0012058   0.0944969   0.16596098],[-0.0645549  -0.10073373  0.14864526],[-0.18719125  0.18064784 -0.02178222],[-0.29015341 -0.11182593 -0.10891109],[-0.17410442  0.0709257  -0.4792088 ],[-0.16056898 -0.03441869 -0.56944942],[-0.24465886  0.13787585  0.86506524],[-0.29555211  0.00816767  0.87440048]
_184_7365900.png,[ 0.05333754 -0.01877942 -0.30892856],[0.02458251 0.09124318 0.15069686],[-0.07792005 -0.07445065  0.1684438 ],[-0.12548679  0.23672418 -0.04952479],[-0.28665406 -0.02204143 -0.08976369],[-0.1448139   0.11628511 -0.53548682],[-0.14230804  0.01342311 -0.61596461],[-0.20640784  0.21677622  0.76763429],[-0.29139586  0.09613471  0.78930138]
_184_7673826.png,[ 0.05767167 -0.01221757 -0.28039195],[-0.02819375  0.10039173  0.12029434],[-0.02947792 -0.08893532  0.16834676],[-0.22806057  0.14846024 -0.1059625 ],[-0.22495137 -0.13228968 -0.0281125 ],[-0.13441481  0.05812624 -0.54386877],[-0.17407994 -0.03540812 -0.50170002],[-0.25578008  0.09980678  0.79255628],[-0.28041064 -0.0314887   0.81526253]
_184_7777036.png,[-0.0072893  -0.07655278 -0.32440951],[0.12062724 0.06516388 0.14889312],[-0.11333794  0.01177386  0.18080947],[ 0.15498824  0.30378342 -0.1262678 ],[-0.19747447  0.22756215 -0.07527504],[ 0.04709835  0.16007962 -0.61434143],[-0.05573128  0.18530621 -0.60341441],[0.04028288 0.32057003 0.86809115],[-0.12067435  0.29554884  0.90815689]
_184_840208.png,[ 0.01316812 -0.07309647 -0.30760473],[0.09689616 0.08479191 0.15538795],[-0.11006428 -0.01216168  0.15893549],[ 0.06193175  0.31199179 -0.10764119],[-0.2388324   0.17931196 -0.0961082 ],[ 0.01008575  0.15015891 -0.57280488],[-0.10537005  0.16860889 -0.57664921],[-0.03388292  0.30195821  0.8495965 ],[-0.17378798  0.24751252  0.86112948]
_184_9262938.png,[ 0.064551   -0.01650605 -0.28735255],[0.01740953 0.09394471 0.14783411],[-0.08196053 -0.07975804  0.14885663],[-0.14050038  0.21844252 -0.06296855],[-0.29755551 -0.04076211 -0.13043485],[-0.15433656  0.09257778 -0.48800627],[-0.14935312  0.0063226  -0.58245909],[-0.19717875  0.18561659  0.79385351],[-0.2792079   0.08008626  0.81746672]
_185_1682959.png,[-0.05333912 -0.07686304 -0.08396245],[ 0.07467477  0.05525386 -0.15466766],[-0.02133565  0.02200112  0.24108372],[ 0.08432767  0.24879653 -0.23672129],[-0.01704495  0.20304428  0.25121443],[-0.00717682  0.13934998 -0.13043826],[-0.03588411  0.23713419  0.07729675],[0.05023776 0.3340213  0.06280361],[-0.0322957   0.30621111  0.33334223]
_185_1762248.png,[-0.00485301 -0.0911095  -0.078244  ],[ 0.0305393   0.08404952 -0.13910044],[-0.02568629  0.00720589  0.2210858 ],[-0.06622172  0.24721519 -0.22239066],[-0.10984127  0.15163705  0.2365858 ],[-0.07765487  0.10462152 -0.15141491],[-0.15500788  0.16405127  0.07570746],[-0.13655636  0.29430619  0.07097574],[-0.18598682  0.22808447  0.30756155]
_185_1799986.png,[ 0.07818462  0.06971103 -0.06004628],[-0.02420276  0.01620975  0.2201697 ],[-0.05398186 -0.08978674 -0.17649289],[-0.1732249  -0.00513399  0.21770368],[-0.28409388 -0.11466916 -0.17416295],[-0.14697215  0.02454342  0.13062221],[-0.15194692  0.00199472  0.11429443],[-0.35566034  0.00752825  0.26668701],[-0.38600466 -0.07642107  0.05986851]
_185_1821417.png,[ 0.09576875  0.03386225 -0.06177978],[-0.01407488  0.02388811  0.2174059 ],[-0.08686608 -0.06117381 -0.16689113],[-0.16918892  0.07473756  0.21127707],[-0.28625424 -0.00389327 -0.21482795],[-0.14278068  0.08593236  0.09942451],[-0.1240534   0.05949443 -0.00177544],[-0.29325222  0.13172116  0.29649808],[-0.35377935  0.06416635  0.09409819]
_185_1849264.png,[ 0.1062605   0.02092479 -0.05044953],[-0.01066964  0.02000501  0.21769474],[-0.10096284 -0.04311451 -0.17888427],[-0.15773179  0.10998277  0.2207508 ],[-0.28546759  0.05027007 -0.19601149],[-0.1483571   0.12431653  0.1179875 ],[-0.12263331  0.08020567  0.04947863],[-0.28342961  0.17854933  0.2835506 ],[-0.35106777  0.12728292  0.07802399]
_185_1978191.png,[ 0.09412265  0.05014431 -0.05800283],[-0.01423734  0.01708954  0.2285994 ],[-0.07988532 -0.07156139 -0.19036075],[-0.18385505  0.04313033  0.1938484 ],[-0.31016206 -0.03976835 -0.24790228],[-0.18181847  0.07887722  0.02609498],[-0.14031095  0.03977481 -0.01863927],[-0.34232069  0.1020167   0.3112758 ],[-0.3971339   0.01504486  0.09878813]
_185_2458091.png,[-0.09845743 -0.0473693  -0.09747128],[ 0.10921764  0.01124792 -0.17869734],[-0.01076021  0.03640733  0.27353336],[ 0.23205972  0.19984922 -0.26794445],[0.11008885 0.23373561 0.23221852],[ 0.05986259  0.13665162 -0.1429037 ],[ 0.11863586  0.27496236 -0.04168025],[0.24930457 0.30377082 0.07740617],[0.15860571 0.32257424 0.38703087]
_185_2604656.png,[-0.08521073 -0.09119799 -0.08740833],[ 0.09591397  0.06293794 -0.27035599],[-0.01070324  0.0284512   0.35480449],[ 0.14876983  0.34714153 -0.27204024],[-0.0131357   0.27459096  0.17505198],[-0.00578042  0.17834603  0.08279485],[-0.01497899  0.18915524 -0.35720066],[0.13221599 0.45419568 0.01892454],[0.03355509 0.41682874 0.47311345]
_185_3024520.png,[ 0.05664324  0.09392493 -0.26364209],[-0.01650313 -0.00456753  0.43577885],[-0.05859643 -0.13047782 -0.24663824],[-0.18902075 -0.06210937  0.98113233],[-0.32982339 -0.24175041 -0.10028148],[-0.18666691 -0.04408107  1.16814375],[-0.20250186 -0.05301497  0.57458579],[-0.46950259 -0.21617911  0.82664465],[-0.48362565 -0.32434892  0.2900032 ]
_185_321508.png,[-0.08328271 -0.08276293 -0.10814863],[ 0.09975999  0.05542767 -0.16968147],[-0.01647728  0.0276907   0.27859385],[ 0.15196193  0.29431009 -0.26615358],[0.02445301 0.27105765 0.30597183],[ 0.01442065  0.15607883 -0.14669882],[0.00942517 0.31946688 0.09221069],[0.12503878 0.39944975 0.09849778],[0.01989912 0.3725266  0.4128524 ]
_185_3461689.png,[-0.11522942 -0.07681785 -0.12411075],[ 0.11600007  0.04370589 -0.25229071],[-0.00077066  0.03312689  0.36991723],[ 0.24845196  0.30835756 -0.28980151],[0.11119911 0.30604609 0.42152947],[0.05296497 0.1903421  0.01916043],[0.08195155 0.36761694 0.11256753],[0.25629977 0.44540536 0.04790108],[0.13936549 0.44268379 0.49338108]
_185_3649445.png,[-0.0778284  -0.05249462 -0.09926743],[ 0.08668173  0.02663357 -0.16400706],[-0.00885333  0.02604605  0.26318765],[ 0.17232627  0.19879042 -0.16451876],[0.05160852 0.17792155 0.19839027],[0.03680235 0.11659347 0.04838787],[ 0.03667862  0.13189456 -0.09193696],[0.19628835 0.26325295 0.13064725],[0.12592809 0.25962359 0.4500072 ]
_185_4090088.png,[ 0.1470084   0.03829207 -0.07204304],[-0.02048211  0.03196547  0.3257733 ],[-0.14369971 -0.07961394 -0.29561295],[-0.22200332  0.12104754  0.35367977],[-0.4226648   0.04274392 -0.33520396],[-0.20266463  0.1323435   0.17947929],[-0.19136867  0.11300481  0.0052788 ],[-0.44333641  0.24464796  0.44869822],[-0.53840323  0.16318148  0.08446084]
_185_549357.png,[ 0.09858354  0.04296459 -0.09176121],[-0.01235307  0.0225072   0.24463783],[-0.09499738 -0.07189529 -0.16848404],[-0.16795484  0.04819574  0.29765514],[-0.31041772 -0.0307364  -0.20779698],[-0.15919198  0.07873298  0.24710993],[-0.14013939  0.04434539  0.03369681],[-0.33916256  0.11385081  0.37066489],[-0.40581342  0.02555835  0.15725177]
_185_5706704.png,[ 0.0902664   0.03235827 -0.07018289],[-0.01778973  0.0233177   0.28287612],[-0.07872723 -0.06027802 -0.23415225],[-0.16723571  0.10648056  0.26682465],[-0.29105217 -0.00564609 -0.27771545],[-0.17033709  0.08954228  0.08712642],[-0.1278721   0.05375718  0.0217816 ],[-0.31228466  0.13654005  0.31038786],[-0.36381521  0.06544698  0.03811781]
_185_5711017.png,[ 0.05865849  0.07392778 -0.06346374],[-0.01662933  0.01547604  0.1983242 ],[-0.04202916 -0.09240413 -0.14768784],[-0.14283027 -0.00174868  0.21900114],[-0.22405117 -0.12743598 -0.18136032],[-0.10876729  0.00327978  0.17280559],[-0.12559329 -0.00848552  0.02908609],[-0.30346698 -0.0138605   0.27546237],[-0.31444256 -0.09669308  0.08041448]
_185_7645635.png,[ 0.07972172  0.06290315 -0.06697121],[-0.02280708  0.01584075  0.23684939],[-0.05691464 -0.08278269 -0.18609104],[-0.16383659  0.01093459  0.2340821 ],[-0.2714227  -0.09169678 -0.18304165],[-0.13335643  0.03249623  0.1337612 ],[-0.1473322   0.01346321  0.10736096],[-0.34574374  0.01853755  0.29744267],[-0.37803495 -0.05735534  0.06512059]
_185_9673142.png,[-0.07852389 -0.06415724 -0.0923804 ],[ 0.08658893  0.03674648 -0.19102387],[-0.00806504  0.02758275  0.28219326],[ 0.12696856  0.21883047 -0.17649475],[0.03747989 0.18711004 0.19571695],[0.02746596 0.13565116 0.07514133],[ 0.01574445  0.13579587 -0.12931299],[0.18401325 0.28143202 0.07514133],[0.12297456 0.27515161 0.42114094]
_185_9730669.png,[-0.02281465 -0.11079057 -0.11405302],[ 0.05473875  0.0968802  -0.18465727],[-0.0319241  0.0141946  0.3025489],[-0.03194401  0.34723743 -0.34462421],[-0.14477267  0.2328176   0.34462421],[-0.0871288   0.14002326 -0.26165912],[-0.19554556  0.26579828  0.09572895],[-0.13544261  0.43612616  0.14678439],[-0.21832827  0.34557393  0.4914086 ]
_185_998642.png,[ 0.01853801 -0.09505169 -0.08630252],[ 0.00719386  0.09460452 -0.19457295],[-0.02573187  0.00045356  0.28479824],[-0.14903745  0.2436582  -0.3102612 ],[-0.17008636  0.13337495  0.32769161],[-0.11527537  0.07630074 -0.19522053],[-0.21826601  0.13166124  0.11852675],[-0.25280112  0.27288451 -0.00174304],[-0.28777398  0.18707761  0.33292073]
_186_1161321.png,[ 0.05521132  0.04848684 -0.29621244],[-0.00358674  0.07317711  0.32574706],[-0.07111233 -0.16749587 -0.04896356],[-0.17531864  0.19278884  0.60932427],[-0.35328719 -0.18792794 -0.29922174],[-0.31891995  0.28772862  0.3509055 ],[-0.27171125  0.00841043 -0.55220012],[-0.39195306  0.10197356  0.96567016],[-0.45978429 -0.0600139   0.70181099]
_186_1431771.png,[ 0.03983393 -0.1138603  -0.43874968],[0.04027719 0.19657726 0.0062234 ],[-0.08011112 -0.08482835  0.46210179],[-0.32235072  0.63485445 -0.80272677],[-0.53439183 -0.10565399  0.24386636],[-0.38614164  0.29119936 -1.86456155],[-0.46434119 -0.15718863 -1.18376796],[-0.54715565  0.69190629  0.46232998],[-0.75231669  0.38298044  0.73667963]
_186_1438673.png,[ 0.07843648  0.03824589 -0.30876337],[0.01053382 0.0777625  0.27138035],[-0.11757727 -0.1535572   0.04429085],[-0.20452876  0.27777362  0.12910312],[-0.47148699 -0.16019635 -0.26103331],[-0.14648971  0.22958621 -0.39673293],[-0.28302069  0.04026325 -0.54091379],[-0.38378591  0.13053433  0.99984238],[-0.49161861 -0.04047742  0.83304493]
_186_1767005.png,[-0.08420375 -0.07856101 -0.33195497],[ 0.17208421  0.04138217 -0.11483326],[-0.08788046  0.03875314  0.45784461],[ 0.42653889  0.53621141 -0.6399868 ],[-0.24750402  0.30455234  0.67655747],[ 0.0292336   0.391025   -1.10837274],[-0.34045236  0.35986079  0.26724723],[0.43964377 0.68185839 0.2250503 ],[0.21159935 0.73709705 0.70187563]
_186_2493920.png,[ 0.05740288 -0.02649573 -0.25673537],[0.04174507 0.03149062 0.25818405],[-0.12923409 -0.00692135 -0.00647275],[0.08117505 0.18623765 0.28285897],[-0.25456383  0.16930695 -0.30939723],[ 0.11475249  0.1678162  -0.06084381],[-0.08273679  0.1654381  -0.59872895],[-0.09977397  0.2547413   1.01104283],[-0.22602656  0.24281528  0.83822052]
_186_3327535.png,[-0.0164246  -0.1120028  -0.35523863],[0.10517769 0.15181007 0.01322697],[-0.08875309 -0.04062073  0.35431363],[-0.02023293  0.66040592 -0.43089693],[-0.42505769  0.14966249  0.25371891],[-0.21126553  0.36351448 -1.06873777],[-0.41689936  0.16518127 -0.69028553],[-0.26378603  0.70688248  0.72997341],[-0.44109509  0.54026502  0.90856885]
_186_3566381.png,[ 0.09237411 -0.03651869 -0.33911311],[0.04878851 0.04549891 0.3348908 ],[-0.19323841 -0.01351006 -0.00500231],[-0.0455277   0.31639604  0.67931329],[-0.40566701  0.2650959  -0.35916564],[-0.00897786  0.28703388  0.57126346],[-0.12957039  0.247369   -0.7283359 ],[-0.17175615  0.45624992  0.88941018],[-0.35297087  0.41352769  0.70032298]
_186_4021442.png,[-0.03087259 -0.08376668 -0.38628432],[0.11309625 0.11095303 0.03686531],[-0.08222367 -0.02803677  0.36309578],[ 0.08774901  0.57869957 -0.38310668],[-0.34243666  0.19782428  0.24049915],[-0.11332998  0.35245083 -1.13723467],[-0.33749571  0.19645421 -0.80730367],[-0.09274163  0.64737082  0.68644983],[-0.27534627  0.53571882  0.89673552]
_186_526255.png,[ 0.0226592  -0.09535746 -0.2821077 ],[ 0.03837502  0.14949418 -0.06121985],[-0.06103422 -0.05524987  0.35613035],[-0.20875378  0.49247676 -0.52406167],[-0.42711722 -0.05788016  0.25457972],[-0.27186972  0.17455792 -0.88544069],[-0.42926307 -0.05483466 -0.50543388],[-0.36449442  0.51946647  0.66439098],[-0.47260655  0.34302705  0.95498442]
_186_5424675.png,[ 0.06192989 -0.01570285 -0.25523877],[0.03716188 0.03834663 0.27088137],[-0.13273212 -0.03062981 -0.02475517],[0.02476996 0.23044615 0.14585479],[-0.27995083  0.12790325 -0.39206838],[ 0.04483443  0.19510202 -0.35593921],[-0.09397783  0.15209164 -0.72726677],[-0.18763843  0.24961181  1.06112704],[-0.29567989  0.19637092  0.84635921]
_186_5430944.png,[ 0.04676891  0.03920777 -0.22667238],[-0.00891348  0.05124109  0.21786475],[-0.04719551 -0.11263201  0.00895111],[-0.14282871  0.13912944  0.18541583],[-0.23740568 -0.13516982 -0.20012123],[-0.1850183   0.23857844 -0.05050983],[-0.14748504  0.00604479 -0.31712501],[-0.18946635  0.00872999  0.97567091],[-0.25440202 -0.09946636  0.86442141]
_186_5652009.png,[-0.04111164 -0.04229852 -0.25777411],[0.11098226 0.02094384 0.09479435],[-0.06987062  0.02174683  0.1653804 ],[ 0.23594316  0.2361959  -0.11209542],[-0.14250435  0.20359177  0.02602215],[ 0.03563708  0.15448227 -0.42836465],[-0.10112007  0.1168562  -0.29425048],[0.19775665 0.19917422 0.94080086],[0.05504351 0.23793215 0.94280257]
_186_6250608.png,[ 0.0200497  -0.13403724 -0.39456126],[ 0.0792692   0.20997693 -0.08732093],[-0.0993189  -0.07911216  0.51457602],[-0.27196124  0.86352833 -0.90136552],[-0.65264549 -0.09441311  0.511743  ],[-0.408451    0.35519617 -1.72713264],[-0.57689598 -0.0977216  -0.90136552],[-0.6045974   0.8932356   0.37217673],[-0.84004225  0.60306804  0.89555026]
_186_6477317.png,[ 0.01043656 -0.10923474 -0.40961418],[0.07092487 0.17184193 0.01055212],[-0.08136142 -0.06488696  0.42485725],[-0.18389536  0.59367389 -0.63977977],[-0.50865092 -0.01066995  0.20242455],[-0.26923628  0.27682962 -1.51744533],[-0.43253985 -0.03154229 -1.04758397],[-0.39362865  0.65351352  0.47281646],[-0.54739379  0.45146709  0.70331449]
_186_6630568.png,[-0.05898173 -0.07173142 -0.25483856],[0.14936997 0.03915622 0.04194548],[-0.09038824  0.0332099   0.21554612],[ 0.32372966  0.31427255 -0.13088484],[-0.18138752  0.31928137  0.08658536],[ 0.08195756  0.25343836 -0.35137546],[-0.1516044   0.27379735 -0.30908959],[0.29097001 0.30365242 0.86585358],[0.1345996  0.33845336 1.00479287]
_186_6995830.png,[ 0.08019261  0.02234965 -0.31894324],[0.01246488 0.08050578 0.2912008 ],[-0.12496486 -0.13912514  0.03272887],[-0.19069472  0.32125719  0.14494213],[-0.41905152 -0.05760672 -0.34318555],[-0.11968378  0.25479631 -0.44417749],[-0.23566239  0.10245825 -0.74995862],[-0.3813735   0.19117751  0.9612936 ],[-0.46257765  0.05018042  0.81822169]
_186_6998183.png,[ 0.05475427  0.04044305 -0.22250466],[0.00849976 0.05690648 0.24584712],[-0.08007002 -0.12340792 -0.03414027],[-0.11790311  0.16544469  0.34780395],[-0.32073049 -0.08872759 -0.23044679],[-0.21293622  0.26137858  0.16856756],[-0.20603018  0.05750029 -0.32646629],[-0.25151996  0.10299007  0.96659627],[-0.32568482 -0.00180158  0.77882481]
_186_7811637.png,[ 0.07298915  0.01962862 -0.27830503],[0.02436024 0.06346643 0.24097586],[-0.12326505 -0.1057165   0.04218794],[-0.09531879  0.24993159  0.06700438],[-0.36736001 -0.01120943 -0.29779725],[-0.08662182  0.22221724 -0.39209972],[-0.18924607  0.10312674 -0.58070465],[-0.26891031  0.18279098  0.94550628],[-0.36214183  0.06775906  0.86857533]
_186_8012313.png,[ 0.07199749  0.03024467 -0.28542427],[0.01956487 0.0677681  0.27493707],[-0.12135059 -0.13029977  0.00834446],[-0.15344967  0.26226266  0.10847796],[-0.41222496 -0.08857424 -0.27258564],[-0.12577466  0.23472693 -0.47285265],[-0.21717265  0.08133461 -0.49788602],[-0.31859854  0.12578012  1.00411651],[-0.40390935  0.00351195  0.82331991]
_186_8452040.png,[ 0.08564674  0.01981809 -0.20724507],[0.03581133 0.06554141 0.2257709 ],[-0.14601522 -0.10386201 -0.02931143],[-0.09162505  0.2283922   0.40260113],[-0.41366791 -0.04678011 -0.03189773],[-0.1038778   0.2242577   0.34570247],[-0.22117262  0.09460246  0.07155438],[-0.25967512  0.11163572  0.88882604],[-0.40242294  0.00887625  0.70778485]
_187_1011619.png,[ 0.07779643  0.06244144 -0.31276396],[-0.06061741  0.09318354  0.34195857],[-0.02302056 -0.20550514 -0.04341439],[-0.30710668  0.09186002  0.07681008],[-0.32942506 -0.31848363 -0.41911585],[-0.29750737  0.12668417 -0.74973313],[-0.30990648  0.00327976 -0.85492953],[-0.51839807 -0.13092386  0.79314752],[-0.45384273 -0.32021684  0.54768923]
_187_1456249.png,[ 0.0149282  -0.0726077  -0.27754852],[0.06282356 0.10225555 0.        ],[-0.07775176 -0.0306694   0.29030045],[-0.08693979  0.38038226 -0.22874169],[-0.26700408  0.10138648  0.13131468],[-0.1979574   0.18853873 -0.49984296],[-0.22479709  0.12971332 -0.50831487],[-0.14340463  0.40370469  0.60997785],[-0.26761783  0.29993403  0.83871954]
_187_1569300.png,[ 0.00737898 -0.0704542  -0.2211094 ],[0.07936905 0.09039702 0.04299349],[-0.08674802 -0.02040414  0.18350218],[-0.00820827  0.33425181 -0.09847423],[-0.20760349  0.10959392  0.04166217],[-0.14425357  0.16938736 -0.32193498],[-0.20376674  0.14967206 -0.34087233],[-0.06756681  0.31989056  0.82188106],[-0.15861482  0.22874591  0.93550517]
_187_1623640.png,[ 0.08064351 -0.00770444 -0.30225409],[0.01889555 0.09321398 0.29252005],[-0.12301273 -0.10617419 -0.00511689],[-0.11878324  0.21961595  0.20595472],[-0.35209044 -0.01360189 -0.25840282],[-0.12825492  0.21431419 -0.30829248],[-0.18868902  0.15560763 -0.59995507],[-0.32439023  0.22581127  0.80463057],[-0.40093811  0.09588838  0.60507196]
_187_1768671.png,[ 0.09004006  0.0362457  -0.26741376],[-0.02468854  0.10629482  0.28869432],[-0.07825344 -0.16906554 -0.03627967],[-0.22484279  0.15914099  0.07255934],[-0.39620484 -0.19563183 -0.35806457],[-0.22903136  0.14942394 -0.5473498 ],[-0.28787178  0.05034371 -0.72243864],[-0.45704986  0.07487374  0.6498793 ],[-0.484629   -0.0906855   0.47479046]
_187_2054111.png,[ 0.01548302 -0.08221442 -0.30018748],[ 0.06734219  0.12099448 -0.00419843],[-0.08282521 -0.04043104  0.32279292],[-0.09259141  0.42139504 -0.26487436],[-0.31384206  0.07152727  0.20153484],[-0.22182627  0.19713991 -0.68377891],[-0.26861336  0.09719173 -0.57581382],[-0.21750206  0.45113099  0.48656268],[-0.35474654  0.2998539   0.71544867]
_187_3116548.png,[ 0.01205229 -0.06857875 -0.25726046],[0.06349657 0.09854467 0.0018986 ],[-0.07554887 -0.03115114  0.26915714],[-0.03635913  0.34227403 -0.20410036],[-0.25449802  0.07100695  0.16844427],[-0.16528416  0.14907966 -0.49549665],[-0.21379711  0.07764929 -0.37746271],[-0.14583347  0.36786426  0.51885754],[-0.25681093  0.26952578  0.69959701]
_187_3304500.png,[ 0.08555787  0.02746164 -0.267838  ],[-0.00072684  0.09557797  0.25669469],[-0.10144791 -0.14710421  0.00262543],[-0.19097749  0.17905358  0.09320283],[-0.39554488 -0.10952719 -0.26123048],[-0.18541114  0.17886971 -0.46601417],[-0.24401657  0.09164691 -0.61566379],[-0.37271116  0.15998091  0.75087353],[-0.43028022  0.01978588  0.61303835]
_187_396112.png,[ 0.07281039 -0.00931987 -0.24502588],[0.02274937 0.08392479 0.2184921 ],[-0.1066471  -0.08433897  0.01775682],[-0.11080758  0.1943838   0.08523274],[-0.32325978  0.02487376 -0.16336276],[-0.13086706  0.18924263 -0.31607143],[-0.1758003   0.14377447 -0.39775281],[-0.23895052  0.20618175  0.64989968],[-0.32373526  0.10523055  0.54335875]
_187_4673645.png,[ 0.06847544  0.00728565 -0.20167358],[0.01364326 0.07780901 0.19912757],[-0.09066403 -0.09454953 -0.00654882],[-0.11491517  0.16003761  0.07858583],[-0.30625971 -0.0329636  -0.16372049],[-0.12415656  0.15536702 -0.27177601],[-0.17950506  0.10419011 -0.31761774],[-0.23062208  0.1456466   0.64833312],[-0.30200828  0.05503912  0.54682642]
_187_5504390.png,[-0.02624225 -0.06981896 -0.21528173],[ 0.10198365  0.06226183 -0.04240398],[-0.07574139  0.00783469  0.26622006],[ 0.09720209  0.34609578 -0.23691915],[-0.18562135  0.16727023  0.12885077],[-0.10066647  0.24071657 -0.39902173],[-0.17720785  0.18999922 -0.41980412],[0.04978662 0.37200846 0.50709012],[-0.08194109  0.3303177   0.7564787 ]
_187_570014.png,[ 0.04324306 -0.06211894 -0.31717753],[0.0147486  0.11962895 0.01956615],[-0.05799166 -0.05845463  0.31044052],[-0.2328375   0.33611946 -0.25355905],[-0.29819616 -0.01596862  0.15703373],[-0.25975296  0.10995637 -0.69008402],[-0.27310178  0.01375253 -0.61660952],[-0.3102554   0.34491992  0.64542305],[-0.39206482  0.18773152  0.86584654]
_187_6753836.png,[ 0.05759712 -0.06589727 -0.21787682],[0.0809435  0.04663158 0.21559103],[-0.1575333   0.01977429 -0.01021632],[0.05788091 0.22392202 0.07406833],[-0.26077059  0.27631229 -0.21709682],[ 0.04764593  0.24011407 -0.30138147],[-0.04049478  0.2433205  -0.38949723],[-0.05280873  0.34884467  0.77516335],[-0.20828437  0.33668264  0.64490526]
_187_7933125.png,[ 0.08610285 -0.03931733 -0.29931438],[0.0731888  0.0780005  0.28553803],[-0.19061315 -0.04977213 -0.00303533],[0.00230647 0.27900947 0.06981251],[-0.40895884  0.17071528 -0.33995658],[ 0.00919292  0.26721353 -0.55394711],[-0.1159934   0.24685071 -0.70874876],[-0.19994885  0.40872087  0.72544306],[-0.36345551  0.31853795  0.58430037]
_187_8019680.png,[ 0.09586602  0.03633228 -0.28941666],[-0.01329583  0.09702753  0.29594494],[-0.10003753 -0.16071554 -0.017754  ],[-0.20638458  0.1727015   0.07989299],[-0.42137773 -0.16376882 -0.39502644],[-0.19781539  0.16769448 -0.6080744 ],[-0.27648294  0.0527328  -0.86994586],[-0.46159751  0.13330866  0.6568979 ],[-0.5185831  -0.03110535  0.47491942]
_187_8359196.png,[ 0.0802775  -0.00379044 -0.23228135],[0.02073967 0.08607909 0.22084731],[-0.11587478 -0.09531449  0.00238964],[-0.11041094  0.19869205  0.08841682],[-0.35144608  0.01398962 -0.18758704],[-0.12308052  0.20124366 -0.30228995],[-0.17637852  0.14808855 -0.39548606],[-0.24726561  0.20901416  0.74795853],[-0.34119882  0.09508314  0.62250223]
