path,index0,index1,index2,index3,index4,index5,index6,index7,index8
_166_5261654.png,[ 0.05173291 -0.11254177],[0.15792152 0.02904304],[-0.20965443  0.10123316],[0.26399462 0.34681646],[-0.34785174  0.45241431],[0.04037565 0.35923974],[-0.09938621  0.42135612],[0.08696293 0.43688522],[-0.1459735   0.46794341]
_166_6187084.png,[-0.05814255 -0.1117761 ],[0.21691207 0.05882128],[-0.15876952  0.06023747],[0.3372648  0.41682241],[-0.2663045   0.39056405],[0.11804087 0.5280901 ],[-0.01785279  0.39107709],[0.19426631 0.49045156],[-0.05088951  0.50884329]
_166_6696356.png,[ 0.08684594 -0.02215605],[0.06891865 0.10109554],[-0.15576459 -0.09149769],[-0.04719449  0.35310126],[-0.4420288   0.07503623],[-0.17753104  0.23007343],[-0.30229025  0.17461228],[-0.23580215  0.34826189],[-0.39897119  0.21207126]
_166_7019735.png,[0.09138245 0.02153646],[0.018365   0.13216896],[-0.10974744 -0.16202253],[-0.21857942  0.32237969],[-0.4575741  -0.15642628],[-0.29425199  0.13619249],[-0.41266052  0.03956024],[-0.41756018  0.2222088 ],[-5.15281244e-01 -1.81469007e-04]
_166_7278522.png,[ 0.02818308 -0.07299278],[0.05561338 0.13391004],[-0.08379647 -0.06490013],[-0.07246342  0.34614262],[-0.28296938  0.01590249],[-0.19193325  0.26009446],[-0.18901403  0.14238306],[-0.17051029  0.28195417],[-0.27236133  0.16578283]
_166_7700902.png,[ 0.03830138 -0.10165804],[0.08467318 0.20111887],[-0.12297457 -0.10733428],[-0.09562685  0.53071544],[-0.42983047 -0.01834572],[-0.2747325   0.37433178],[-0.2727298   0.18825378],[-0.28741626  0.44257192],[-0.44886848  0.24964518]
_166_7716637.png,[ 0.00388879 -0.10668558],[0.13942681 0.14213389],[-0.1433156  -0.03919892],[0.09009129 0.48657682],[-0.36184984  0.17246361],[-0.07360514  0.40575448],[-0.17595536  0.27993804],[-0.09354524  0.46384264],[-0.29180175  0.35324419]
_166_9075014.png,[ 0.04812914 -0.06883083],[0.11365476 0.04530045],[-0.1617839   0.02701333],[0.16651782 0.27628248],[-0.28116085  0.26462299],[1.47308754e-05 2.54495514e-01],[-0.11956315  0.26661166],[-0.00100906  0.34931079],[-0.17411158  0.32915896]
_166_922001.png,[-0.0274606  -0.09526622],[0.15821145 0.08348633],[-0.13075085  0.01330935],[0.20790159 0.38701328],[-0.25923542  0.25484612],[0.03540612 0.35077417],[-0.06551143  0.29475374],[0.05096361 0.43191039],[-0.14276038  0.39200278]
_166_9829459.png,[ 0.06011582 -0.08937848],[0.13805919 0.06181905],[-0.19817501  0.03282305],[0.19073226 0.34868359],[-0.36995939  0.32381798],[-0.01287353  0.31794279],[-0.17945815  0.35410028],[-0.0118499   0.43868812],[-0.22575594  0.4023387 ]
_167_1618361.png,[-0.00054817 -0.0870205 ],[0.03271973 0.10495697],[-0.03217156 -0.01819236],[-0.18401313  0.30962928],[-0.18182095  0.11941389],[-0.17712343  0.13854007],[-0.22429728  0.13103931],[-0.23868774  0.34930236],[-0.29890772  0.23525562]
_167_1633968.png,[0.06898865 0.08662519],[-0.00538206  0.02309837],[-0.06360658 -0.11427687],[-0.19287594  0.04905136],[-0.42715259 -0.12936164],[-0.27600312  0.08485181],[-0.3407055   0.04157796],[-0.34649738 -0.0124892 ],[-0.3921426  -0.09545828]
_167_2102383.png,[ 0.11112246 -0.00679017],[0.02180177 0.01994612],[-0.13292423 -0.01452604],[-0.07530431  0.17849893],[-0.34042711  0.23613675],[-0.08043015  0.21652485],[-0.15337583  0.2761545 ],[-0.19038493  0.23814251],[-0.31986805  0.25257286]
_167_2279056.png,[0.05496072 0.00645154],[0.015521   0.02557305],[-0.07048172 -0.03344032],[-0.06725222  0.10069394],[-0.20961211  0.04426034],[-0.13330361  0.16930822],[-0.28888379  0.135368  ],[-0.13014586  0.12274258],[-0.17784563  0.0931943 ]
_167_237667.png,[-0.05270161 -0.03141655],[0.07571734 0.0534631 ],[-0.02301572 -0.02246895],[0.08653828 0.31470491],[-0.00234569  0.12896667],[-0.0080838   0.22570744],[-0.02562602  0.12416179],[0.06300572 0.24623852],[0.01993836 0.1913166 ]
_167_25016.png,[ 0.00479198 -0.07446849],[-0.00046818  0.11657733],[-0.0043238  -0.04220849],[-0.22215566  0.27981831],[-0.1152681   0.08254683],[-0.2432357   0.14736011],[-0.13491802  0.08320469],[-0.17278773  0.21763646],[-0.15576924  0.13837892]
_167_3255891.png,[-0.01365315 -0.06487214],[-0.00404387  0.10513051],[ 0.01769702 -0.03984172],[-0.21047001  0.29264187],[-0.06516909  0.06102156],[-0.20211527  0.14234212],[-0.10587608  0.0488593 ],[-0.15668196  0.20085648],[-0.12845647  0.1164136 ]
_167_3387064.png,[0.02548675 0.08195051],[-0.00232448  0.02557844],[-0.02316227 -0.10853029],[-0.16946497 -0.04798043],[-0.28672765 -0.25821401],[-0.26730193 -0.06623583],[-0.26445313 -0.09114356],[-0.25010135 -0.14602527],[-0.27078978 -0.22106414]
_167_4044993.png,[0.07376481 0.02314884],[0.01514939 0.02208697],[-0.0889142  -0.04806817],[-0.09242024  0.11310551],[-0.30739097  0.0899224 ],[-0.11817926  0.15478829],[-0.18281098  0.15361743],[-0.21395598  0.13769367],[-0.289828   0.1063145]
_167_4553182.png,[-0.04309413 -0.06404266],[0.06450388 0.0934199 ],[-0.02140975 -0.0298347 ],[-0.04976299  0.39155135],[-0.0582503   0.14871585],[-0.1314711   0.24735477],[-0.0863953   0.16254742],[-0.05835981  0.30540794],[-0.06305794  0.21493873]
_167_4867661.png,[0.05188203 0.04540869],[-0.00113875  0.02454864],[-0.05074328 -0.07205291],[-0.18746535  0.06822492],[-0.30819391 -0.02875128],[-0.2395462   0.11780258],[-0.2360652   0.07614796],[-0.2534199   0.06870545],[-0.3015057  -0.00122738]
_167_4978987.png,[ 0.06496991 -0.01733255],[0.02590709 0.004628  ],[-0.090877    0.01369062],[0.00199023 0.111661  ],[-0.12561462  0.1855956 ],[-0.00678879  0.17811273],[-0.03444601  0.22661637],[-0.06854798  0.17768068],[-0.1340696   0.20572794]
_167_5060440.png,[0.06896052 0.02362789],[0.00896285 0.0205176 ],[-0.07792337 -0.04688924],[-0.08209424  0.10775872],[-0.28764865  0.08568996],[-0.15399339  0.17377634],[-0.1805709   0.14830488],[-0.2007594   0.12189653],[-0.25476671  0.08739456]
_167_5660116.png,[ 0.02324196 -0.06698929],[0.01165046 0.08160873],[-0.03489242 -0.01491253],[-0.09918823  0.1909381 ],[-0.16220022  0.05763338],[-0.214772    0.25090884],[-0.25530236  0.12104299],[-0.15559113  0.20244221],[-0.19671792  0.13288024]
_167_620673.png,[ 0.00520619 -0.05675388],[-0.0077866  0.0870855],[ 0.00258041 -0.03027703],[-0.20390945  0.21071511],[-0.08885143  0.07480054],[-0.1874255   0.08491648],[-0.10383737  0.07198381],[-0.16274004  0.15042431],[-0.12748173  0.09618341]
_167_6427845.png,[0.07126807 0.02707143],[0.01398734 0.02938446],[-0.08256937 -0.05484146],[-0.1045277   0.10311438],[-0.25944957  0.03883223],[-0.18934221  0.15871938],[-0.32508183  0.15324307],[-0.18192416  0.11458277],[-0.23255346  0.07904745]
_167_7122761.png,[-0.00421618 -0.0665639 ],[0.00159101 0.10150647],[ 0.00262517 -0.03487854],[-0.16520035  0.22982362],[-0.07707586  0.05314735],[-0.21236557  0.12019196],[-0.11901181  0.07003567],[-0.16910705  0.18768421],[-0.13117954  0.12216565]
_167_7836454.png,[-0.02935992 -0.05507989],[0.03661981 0.08787285],[-0.00725988 -0.03295585],[-0.1004242   0.33792249],[-0.0799074   0.11607175],[-0.14548419  0.18759882],[-0.10271224  0.10618438],[-0.09681692  0.25634314],[-0.08995967  0.17804126]
_167_7909001.png,[-0.0324981  -0.08216649],[0.0503143  0.12606315],[-0.0178162  -0.04445557],[-0.14363263  0.39355661],[-0.13105574  0.06760888],[-0.20540085  0.22457984],[-0.15099186  0.1272485 ],[-0.13392416  0.30725762],[-0.12030893  0.20722659]
_167_9187315.png,[-0.04351662 -0.06278939],[0.06907491 0.09078969],[-0.02555829 -0.0283763 ],[-0.00818391  0.36321252],[-0.09268261  0.13898532],[-0.09024794  0.20748007],[-0.13881551  0.20744037],[-0.03182264  0.33579609],[-0.1102016  0.2423328]
_168_1183904.png,[ 0.0750874  -0.12537822],[0.36148435 0.0745856 ],[-0.43657175  0.08212706],[0.68830352 0.98918671],[-0.82246054  0.81558504],[0.07702444 0.92007381],[-0.28362852  0.97895823],[-0.08007603  1.51801629],[-0.69163766  1.3685448 ]
_168_1246351.png,[ 0.02219048 -0.06842065],[0.17151392 0.15348416],[-0.1937044  -0.09930845],[0.14719581 0.46592688],[-0.52329847  0.20804447],[-0.09677834  0.42304306],[-0.28396041  0.35118369],[-0.2254298  0.5876242],[-0.45897275  0.43521279]
_168_1880344.png,[0.08127055 0.02136581],[-0.13171514  0.23259135],[ 0.05044459 -0.24597889],[-0.49575838  0.37460967],[-0.30726285 -0.51703375],[-0.55037322  0.10100964],[-0.46420798 -0.20426771],[-0.64807068 -0.0199517 ],[-0.58734522 -0.33240949]
_168_2432637.png,[0.05997488 0.00567556],[-0.08093445  0.1504882 ],[ 0.02095957 -0.15407623],[-0.35523505  0.06968699],[-0.24050767 -0.32088462],[-0.32773721 -0.02673911],[-0.28603129 -0.13776687],[-0.37377903 -0.05732652],[-0.32799304 -0.22123776]
_168_2547543.png,[ 0.0873143  -0.02125754],[0.1400692  0.20930575],[-0.2273835  -0.21090493],[-0.13390288  0.73674474],[-0.80180817 -0.05358089],[-0.37656805  0.43478744],[-0.55898852  0.2580825 ],[-0.55188273  0.70456274],[-0.83892046  0.35962316]
_168_3196972.png,[0.03717362 0.04232718],[-0.05381203  0.08740503],[ 0.01663841 -0.12827208],[-0.28625641  0.08369895],[-0.20178604 -0.28809924],[-0.25149113  0.02121402],[-0.26578809 -0.09069315],[-0.23217994 -0.01949118],[-0.21819155 -0.12795268]
_168_4447783.png,[ 0.07427858 -0.00334025],[-0.11460471  0.19061419],[ 0.04032613 -0.18219811],[-0.44327172  0.18246532],[-0.2430653  -0.36949866],[-0.39954914  0.00594356],[-0.32766983 -0.14604903],[-0.51359636 -0.0273762 ],[-0.43797434 -0.25314823]
_168_4811135.png,[-0.05420395 -0.03766055],[-0.06742722 -0.24719178],[0.16238216 0.37754539],[ 0.3842782 -0.6881219],[0.77523571 0.21819338],[ 0.52908322 -0.33262053],[ 0.62322024 -0.05565456],[ 0.87635391 -0.35132871],[0.99637517 0.07652932]
_168_5049336.png,[ 0.0549542  -0.03317676],[0.01256792 0.1792838 ],[-0.06752212 -0.15350976],[-0.19917545  0.39197895],[-0.37006446 -0.15238748],[-0.26883752  0.28206261],[-0.33963725  0.06628716],[-0.36389094  0.24363919],[-0.43475998  0.04690215]
_168_5205755.png,[ 0.05462944 -0.10558991],[0.33235163 0.16801311],[-0.38698107 -0.08923966],[0.48842133 0.99653547],[-0.91320386  0.42548677],[-0.13183795  0.80180591],[-0.48414439  0.77725215],[-0.24808825  1.18327798],[-0.77958815  0.91280021]
_168_5223264.png,[ 0.06934205 -0.03622543],[0.01960775 0.20616748],[-0.0889498  -0.18198035],[-0.21236576  0.45912817],[-0.45045269 -0.1915031 ],[-0.31917716  0.34825239],[-0.40632505  0.08096652],[-0.39083369  0.29475691],[-0.50276897  0.05613125]
_168_554570.png,[ 0.06245798 -0.00043573],[-0.07319832  0.16846584],[ 0.01074034 -0.16696875],[-0.35918825  0.19958983],[-0.27278886 -0.32183392],[-0.33207624  0.02212754],[-0.3202155  -0.09907478],[-0.41465669 -0.01555184],[-0.38442751 -0.20642529]
_168_5868676.png,[ 0.15650317 -0.09225135],[0.22665178 0.36037794],[-0.26246343 -0.21409403],[-0.09773696  0.6653147 ],[-0.66996973  0.01069071],[-0.34423895  0.39345726],[-0.50398389  0.23774233],[-0.40639619  0.4507449 ],[-0.60299888  0.16332716]
_168_6094550.png,[-0.077504    0.01357062],[-0.1386232  -0.18512687],[0.2710719  0.20957886],[ 0.07971692 -0.67356427],[ 0.69852648 -0.03662824],[ 0.27088282 -0.40511379],[ 0.79263112 -0.19046685],[ 0.29927149 -0.56920601],[ 0.56759305 -0.37274571]
_168_7032666.png,[ 0.04046985 -0.08653619],[0.1531197  0.20679725],[-0.19358955 -0.14153942],[0.06915879 0.56388784],[-0.59314273  0.15965332],[-0.17281205  0.47191514],[-0.37328761  0.34150413],[-0.3064121   0.61623339],[-0.54953401  0.41481433]
_168_7859739.png,[ 0.07509758 -0.06686366],[0.18497236 0.13235553],[-0.26006995 -0.07521708],[0.09990851 0.59389379],[-0.55758922  0.20102897],[-0.17571242  0.44059079],[-0.39534623  0.38057665],[-0.26097024  0.66791046],[-0.5607418   0.48058488]
_168_8690030.png,[0.07194135 0.00721956],[-0.0829447   0.19373311],[ 0.01100336 -0.19943483],[-0.31138354  0.31436466],[-0.29306654 -0.34402335],[-0.39748378  0.13834064],[-0.35672124 -0.10653961],[-0.46173762  0.02691359],[-0.43582802 -0.20707341]
_168_8704407.png,[ 0.10622866 -0.04664607],[0.27707768 0.20634837],[-0.30591494 -0.13511285],[0.03514324 0.63843549],[-0.66226142  0.19383382],[-0.22053871  0.43000829],[-0.50242918  0.33698792],[-0.22996981  0.65302887],[-0.49890493  0.49959985]
_168_9121132.png,[0.07539516 0.00154695],[-0.0918051   0.17953811],[ 0.01640994 -0.17939362],[-0.38181618  0.22719589],[-0.27891982 -0.37221361],[-0.44376335  0.08539081],[-0.33257006 -0.15844717],[-0.43093688 -0.0058175 ],[-0.39167602 -0.22908681]
_168_958186.png,[-0.12069749  0.04277361],[-0.08012476 -0.34567991],[0.30501684 0.44778759],[ 0.44599509 -1.08059096],[1.09754711 0.35593373],[ 0.73783458 -0.50926573],[ 0.88317297 -0.21815293],[ 1.07414762 -0.56158755],[1.22704362 0.07208784]
_169_1352578.png,[ 0.09173315 -0.02918268],[0.08441325 0.04547069],[-0.1761464  -0.01923807],[0.1108239  0.29042841],[-0.44637994  0.14139734],[0.01175902 0.23687669],[-0.20059724  0.24549355],[-0.09835164  0.38735354],[-0.27589349  0.34114639]
_169_1961661.png,[-0.09679917 -0.02229966],[ 0.18790651 -0.02702195],[-0.09110734  0.05368071],[0.44062827 0.13238213],[-0.10514241  0.29509426],[0.20875985 0.24871574],[-0.00374385  0.24709394],[0.24505661 0.33156047],[0.09673489 0.3652672 ]
_169_2239024.png,[0.07232    0.07245881],[-0.00442665  0.10681284],[-0.06789336 -0.18669687],[-0.22777537  0.26865246],[-0.37240096 -0.34888955],[-0.2209484  0.1337923],[-0.3452809 -0.0573627],[-0.44576321  0.11942032],[-0.51606548 -0.06361523]
_169_3309179.png,[-0.05628528 -0.06289613],[0.13657992 0.06866582],[-0.08029463 -0.00612626],[0.22428047 0.29728788],[-0.20593841  0.15289437],[0.00785647 0.26832102],[-0.11886772  0.16236698],[-0.02031392  0.3777548 ],[-0.13219124  0.32221051]
_169_3734508.png,[-0.12964413 -0.01890363],[ 0.24003684 -0.06019993],[-0.11039272  0.08782954],[0.57563471 0.10877524],[-0.11798234  0.41192779],[0.28790703 0.30090458],[0.01083328 0.3136032 ],[0.34365181 0.43599777],[0.14553188 0.48951849]
_169_40991.png,[0.06453735 0.05197659],[0.01400143 0.08416182],[-0.07853878 -0.14467159],[-0.13674184  0.21670939],[-0.33472694 -0.23583994],[-0.15484477  0.12081763],[-0.27451528 -0.02210589],[-0.29892735  0.11160486],[-0.36244892 -0.03198782]
_169_4206486.png,[ 0.10953769 -0.00682487],[0.08387493 0.07201632],[-0.19341262 -0.07679162],[0.06341411 0.36697519],[-0.56272845  0.06896332],[-0.04052839  0.27772853],[-0.29739954  0.24121854],[-0.20842078  0.45304539],[-0.40823071  0.35614465]
_169_4307157.png,[-0.04175203 -0.08944145],[0.1328993  0.12549038],[-0.09114726 -0.03838872],[0.18319703 0.43136113],[-0.28978702  0.10243974],[-0.05526977  0.32775739],[-0.18823031  0.14624615],[-0.10425397  0.40780826],[-0.21650339  0.31232039]
_169_45147.png,[0.07856825 0.06370399],[0.02913396 0.08612779],[-0.10770221 -0.15988266],[-0.1399976   0.26190242],[-0.44891616 -0.31648202],[-0.1860024   0.14938648],[-0.34690084 -0.0305551 ],[-0.42659156  0.12387728],[-0.54313131 -0.02207714]
_169_5424483.png,[-0.0314791  -0.09489627],[0.1134021  0.13646971],[-0.081923   -0.04396035],[0.1090903  0.42980256],[-0.29029499  0.08881516],[-0.09853749  0.31442135],[-0.20581473  0.13189945],[-0.18186786  0.44923202],[-0.31384032  0.3317518 ]
_169_5452543.png,[-0.14967508 -0.05570432],[ 0.29063122 -0.00444754],[-0.14095614  0.06785038],[0.66536677 0.28822559],[-0.19373789  0.43052864],[0.30075093 0.42124179],[-0.0392905   0.37395032],[0.35018552 0.51696774],[0.09958356 0.53582718]
_169_736486.png,[-0.05708814 -0.07661169],[0.15227903 0.10010929],[-0.09519089 -0.02577199],[0.25393431 0.35839809],[-0.27226647  0.10321757],[-0.00674671  0.28213873],[-0.15623157  0.14215944],[-0.05916482  0.40487737],[-0.17513096  0.33227928]
_169_738405.png,[-0.10724483 -0.10427967],[0.25016229 0.10907536],[-0.14291746 -0.00547451],[0.46140759 0.52860203],[-0.36523988  0.33122702],[0.07424293 0.50771633],[-0.20786981  0.32036854],[0.04364175 0.66685286],[-0.18033394  0.57671186]
_169_7472085.png,[ 0.07746817 -0.02420623],[0.07660436 0.0393197 ],[-0.15407252 -0.01727928],[0.11739518 0.24922618],[-0.37558653  0.12297339],[0.02180507 0.19606553],[-0.16121794  0.20805745],[-0.06999535  0.30998871],[-0.21581942  0.28577975]
_169_7772480.png,[-0.09720666 -0.02763772],[ 0.19055073 -0.02945948],[-0.09334407  0.06219792],[0.43164472 0.13360016],[-0.11933876  0.29937979],[0.1946271  0.24846246],[-0.01975654  0.24630742],[0.24749249 0.33448133],[0.07178995 0.37786212]
_169_8724835.png,[-0.04787307 -0.08516896],[0.13868284 0.11794075],[-0.09080976 -0.03486968],[0.22246572 0.39932469],[-0.26383527  0.08439816],[-0.01158073  0.30131075],[-0.15799739  0.13371397],[-0.06897112  0.38498381],[-0.17946396  0.30221489]
_169_8829575.png,[-0.11915872 -0.03556115],[ 0.2315633  -0.02550147],[-0.11240459  0.06803248],[0.52194713 0.18498268],[-0.14754155  0.36138283],[0.23626586 0.31918636],[-0.02911642  0.29675606],[0.26904332 0.4803064 ],[0.08315541 0.49586152]
_169_9270504.png,[-0.04475684 -0.10181857],[0.14040374 0.1533971 ],[-0.0956469  -0.05518266],[0.17626124 0.51215171],[-0.33850529  0.09755141],[-0.09412212  0.36646174],[-0.22549094  0.16328842],[-0.22584166  0.52747826],[-0.33108167  0.38749338]
_169_9419553.png,[0.08765816 0.05670557],[0.02564093 0.1138173 ],[-0.11329909 -0.18784973],[-0.18758969  0.37715085],[-0.46656989 -0.27113289],[-0.20939587  0.2245719 ],[-0.38608247  0.05338827],[-0.40853152  0.24545235],[-0.52606115  0.06612997]
_169_9951224.png,[-0.08800424 -0.05262274],[0.20062697 0.0156    ],[-0.0985274   0.03060748],[0.33665434 0.2139009 ],[-0.16077152  0.22799139],[0.1166788  0.25376258],[-0.0620712   0.20963359],[0.14291856 0.30994043],[0.00458248 0.32461662]
_16_2098635.png,[ 0.00081252 -0.16613303],[0.18749058 0.07898283],[-0.1883031   0.10642659],[0.44033427 0.43154242],[-0.2552629   0.47277878],[0.60255055 0.68484881],[-0.0350615   0.18939564],[0.30830689 0.8061652 ],[0.04550455 0.85192522]
_16_219259.png,[ 0.02874599 -0.10032775],[0.10426391 0.09382316],[-0.1330099   0.00734591],[0.05177899 0.32889669],[-0.33098734  0.16333254],[-0.02815339  0.12474055],[-0.47230046  0.28521312],[-0.21007575  0.5292914 ],[-0.35041988  0.42652624]
_16_3198400.png,[ 0.10924158 -0.09626411],[0.05615406 0.14465698],[-0.16539565 -0.05630161],[-0.02934527  0.51720676],[-0.42850726  0.15405554],[-0.10088324  0.75599853],[-0.13646734  0.11039319],[-0.31407494  0.69629348],[-0.49768434  0.57258825]
_16_3221660.png,[ 0.05967277 -0.1594036 ],[0.16486348 0.12521406],[-0.22453625  0.04291125],[0.33527035 0.5775559 ],[-0.42685879  0.39076242],[0.42906506 0.87075338],[-0.10429547  0.1799233 ],[0.08149262 0.96479944],[-0.22586414  0.93631333]
_16_3277727.png,[-0.18824298 -0.22225247],[ 0.36307062 -0.07278203],[-0.17482765  0.35612584],[0.75546491 0.42491731],[-0.08005362  1.00753705],[0.21646979 0.2805728 ],[-0.02774916  1.60520559],[0.84107963 1.38944972],[0.40590434 1.5780952 ]
_16_3593.png,[ 0.01116933 -0.13900626],[0.1349248  0.10112528],[-0.14609414  0.04281698],[0.10685518 0.41405756],[-0.35298672  0.30405192],[-0.01578736  0.16666883],[-0.52751417  0.51359004],[-0.16391406  0.69850049],[-0.35462456  0.63247607]
_16_4127624.png,[ 0.08655822 -0.10684962],[0.08874036 0.14424698],[-0.17529858 -0.04483369],[0.04733493 0.53599489],[-0.42589238  0.21383067],[-1.52496555e-04  8.14789092e-01],[-0.12916458  0.13111654],[-0.23557668  0.76382474],[-0.44785188  0.64771387]
_16_414669.png,[ 0.00039338 -0.17213518],[0.18990271 0.06772639],[-0.19029609  0.12495678],[0.40734016 0.39917652],[-0.23260891  0.47726195],[0.57416403 0.64661178],[-0.02987234  0.19083888],[0.31113364 0.78828577],[0.04821308 0.83078796]
_16_4430437.png,[-0.00792002 -0.11939058],[0.13478788 0.06655767],[-0.12686787  0.05896952],[0.16309326 0.32751127],[-0.25716147  0.31539771],[0.01693567 0.14313714],[-0.33162331  0.48743571],[-0.00436639  0.59779311],[-0.18810463  0.56192934]
_16_446474.png,[ 0.13425625 -0.06353623],[0.00179595 0.15588957],[-0.1360522  -0.10194561],[-0.20626064  0.50221565],[-0.45365082  0.01513709],[-0.35310109  0.73825301],[-0.16801816  0.06395954],[-0.54183503  0.58514986],[-0.69397879  0.41757586]
_16_5227156.png,[ 0.09285952 -0.06711742],[0.04352817 0.13528684],[-0.13638769 -0.07662411],[-0.06310272  0.41355612],[-0.37761149  0.0425523 ],[-0.13780693  0.60874116],[-0.13187931  0.05067232],[-0.33183486  0.50762658],[-0.4736003   0.36117183]
_16_5581983.png,[ 0.04045974 -0.15728395],[0.16397505 0.09541267],[-0.20443479  0.07512015],[0.32830049 0.47691582],[-0.33217614  0.41918697],[0.45437946 0.75516818],[-0.07297854  0.18562507],[0.16832877 0.86131022],[-0.10514226  0.88207637]
_16_5664029.png,[ 0.08858239 -0.0821293 ],[0.04016132 0.12366979],[-0.12874371 -0.04594102],[-0.05143957  0.39864652],[-0.33815723  0.13056285],[-0.12539159  0.61387869],[-0.11411358  0.09981415],[-0.28917547  0.55021982],[-0.42654231  0.43999341]
_16_5988509.png,[-0.0785922  -0.12185146],[ 0.18763154 -0.00975063],[-0.10903934  0.14735894],[0.35030912 0.25640108],[-0.1184056   0.46761253],[0.08839712 0.13891623],[-0.13738769  0.73710377],[0.32086307 0.69037653],[0.08657375 0.74951356]
_16_6193478.png,[ 0.01271082 -0.17560102],[0.21473858 0.12338152],[-0.2274494   0.06477098],[0.26068828 0.56831745],[-0.54574331  0.42425141],[0.00767872 0.23735644],[-0.76077511  0.6757086 ],[-0.12205556  0.98720947],[-0.44503292  0.88749704]
_16_7442340.png,[-0.06815371 -0.14145964],[0.19921743 0.00517629],[-0.13106372  0.15605777],[0.35245384 0.29968012],[-0.16197959  0.49087974],[0.08687165 0.15214497],[-0.19594611  0.76507183],[0.27928549 0.73168877],[0.04503638 0.78509852]
_16_770630.png,[ 0.10158856 -0.08786827],[0.03644206 0.17840504],[-0.13803062 -0.09990873],[-0.20258497  0.38870321],[-0.51535053 -0.08036533],[-0.12469128  0.11279137],[-0.79072221 -0.07554071],[-0.7157012   0.44451167],[-0.80404209  0.20196706]
_16_7875763.png,[ 0.01715189 -0.22330334],[0.23332915 0.10684421],[-0.25048105  0.14792407],[0.55801798 0.59855687],[-0.34623439  0.59527658],[0.76701332 0.93921477],[-0.04264374  0.24580291],[0.35935554 1.0192948 ],[0.03112173 1.06009338]
_16_8033936.png,[ 0.11770126 -0.08720742],[0.04224752 0.16298994],[-0.15994877 -0.08594583],[-0.10259606  0.53778757],[-0.4764379   0.09165314],[-0.2083116   0.79328742],[-0.17528478  0.10101157],[-0.42211942  0.65187123],[-0.58581758  0.48936144]
_16_8565722.png,[ 0.05355286 -0.13989537],[0.13711816 0.15997037],[-0.19067102 -0.02409944],[0.01539777 0.50894491],[-0.54463381  0.18294045],[-0.06850109  0.18568073],[-0.77675696  0.33733926],[-0.4224066   0.79421884],[-0.62968928  0.60914311]
_170_1173045.png,[ 0.0601353  -0.06944925],[0.10781245 0.06250828],[-0.16794775  0.00801998],[0.14312623 0.33424157],[-0.32371624  0.22346423],[-0.05167184  0.22701056],[-0.18318156  0.38489043],[-0.01959574  0.38836856],[-0.19891272  0.35292799]
_170_1437990.png,[ 0.03723186 -0.12129887],[0.10656999 0.2190182 ],[-0.14380185 -0.10358656],[-0.10807894  0.57977029],[-0.51899125  0.02863477],[-0.363428    0.54159618],[-0.25500817  0.19772745],[-0.31138916  0.49056325],[-0.47778266  0.27484686]
_170_1609980.png,[ 0.01755858 -0.12629901],[ 0.18127564 -0.00094331],[-0.19883422  0.157411  ],[0.43844606 0.30228902],[-0.22012914  0.53041774],[0.12273252 0.30468186],[0.0961826  0.60695329],[0.23910174 0.43737867],[0.00759491 0.53476355]
_170_1991913.png,[ 0.06824648 -0.11308353],[0.06132023 0.24127203],[-0.1295667 -0.138158 ],[-0.23552993  0.58883707],[-0.57296642 -0.09156707],[-0.55414951  0.45783534],[-0.32233764  0.15108658],[-0.47568445  0.45834986],[-0.60835839  0.17723547]
_170_2208342.png,[ 0.03030082 -0.10935635],[0.15022211 0.01967024],[-0.18052293  0.10797957],[0.3099522  0.30231232],[-0.26791724  0.4184876 ],[0.034502   0.27434098],[-0.0255435   0.54090397],[0.14432926 0.40147493],[-0.06194768  0.447929  ]
_170_273545.png,[ 0.07194896 -0.14958587],[0.12267519 0.29657892],[-0.19462415 -0.17597946],[-0.20165899  0.86358376],[-0.79706548 -0.03807832],[-0.62724023  0.66082906],[-0.40322102  0.26745003],[-0.58840558  0.81660401],[-0.84773961  0.44003879]
_170_2896268.png,[ 0.02272984 -0.09957302],[0.0962356  0.16281845],[-0.11896545 -0.06789258],[-0.03621078  0.43452935],[-0.39243575  0.07316405],[-0.24323511  0.42614355],[-0.18099678  0.16945959],[-0.21870262  0.4111862 ],[-0.36800405  0.25759108]
_170_3347216.png,[0.08699355 0.01941497],[-0.01759095  0.12259219],[-0.06940259 -0.14831189],[-0.25518675  0.29404228],[-0.33445648 -0.18340652],[-0.21718589  0.06256902],[-0.41231823  0.03815895],[-0.36616586  0.16683425],[-0.42802841 -0.01913876]
_170_3405023.png,[ 0.05590651 -0.08622572],[0.03671603 0.19137903],[-0.09262255 -0.10963129],[-0.21294613  0.42173671],[-0.41682101 -0.08468181],[-0.40617877  0.34769714],[-0.231342    0.10657442],[-0.37957318  0.32169967],[-0.473833    0.11159147]
_170_38301.png,[-0.03166582  0.08468561],[-0.06502768 -0.16106603],[0.11602456 0.08998761],[ 0.10084252 -0.4342936 ],[0.36971785 0.00522337],[ 0.31382774 -0.37355689],[ 0.2083584  -0.12104528],[ 0.28054372 -0.4337627 ],[ 0.40178594 -0.25710989]
_170_4857061.png,[ 0.08247374 -0.06523922],[0.10112017 0.09898525],[-0.18359391 -0.03946152],[0.0804097  0.41439402],[-0.42243201  0.17742033],[-0.09774778  0.24197742],[-0.29006762  0.38044011],[-0.12807175  0.44441642],[-0.32446829  0.35374609]
